index,_id,comment,rating_star,pred_label
1341,62a9f7c4880a053247b77195,Sz rộng quá shop tư vấn sz L nhưng rộng dài khủng khiếp nhắn đổi sang sz M thì shop bảo hỗ trợ ship 10k sau cuối cùng ship vẫn 40k nhưng đổi sz M vẫn rộng. Ối zồ ôi phát rồ quần áo shop nên xem lại để sz cho hợp lí hơn,3,negative
1342,62a9e9ea880a053247b69826,"Giao hàng lâu, shop giao thiếu hàng cho mình
Hoàn tiền vào ví Shopee mình không có tài khoản ngân hàng cũng không sử dụng được
Chất vớ ổn",4,negative
1343,62a9f681880a053247b7616d,"Ví cũng mềm , màu hơi lệch với hình ảnh 1 tí",4,neural
1344,62a9ec4e880a053247b6c0d1,"Shop giao đủ đồ. Ship nhanh. Màu mè và cách đóng gói mk ko ưng lắm, tiền nào của đó vậy.",4,neural
1345,62a9f073880a053247b6fc4a," Đóng gói sản phẩm rất đẹp và chắc chắn. Chưa dùng nên chưa biết chất lượng, test qua thấy tạm ổn. Hy vọng là dùng được",2,neural
1346,62aa0576babeb86400b28de7,"giao đủ hàng, xúc xích có vẻ ngon chó mình rất thích, hạt cho chó và mèo thì y chang nhau có hạt cho chó thì to hơn xíu, mùi giống hạt meo-o, vòng cổ trị ve rận nếu mới bị có vài ba con thì trị được chứ nhiều thì k tác dụng. Giao hàng lâu hơn dự kiến 1 tuần, dịch vụ shop kém nt k ai trả lời",3,neural
1347,62a9f416880a053247b736d3,Ahdjdnd shdbbfkasdjksbfbfkwkdbgvf ejdskksbfjdk,3,neural
1348,62a9f1b3880a053247b71053,"Hàng đẹp đấy. Nhưng đeo nặng rơi xuống mặt, đeo kính mà đeo thêm cái này thì không đeo được rơi cả 2 kính luôn",3,neural
1349,62aaa4ba4816d066cef64182,Tai nghe lúc trong hộp thì sáng đèn lấy ra thì k sáng. Nghe đc bên sáng đèn,2,negative
1350,62a9f575880a053247b75285,"Thời gian giao hàng nhanh. Sản phẩm cũng oki.
",4,neural
1351,62a9ed4a880a053247b6cf49,Shop đóng nên có bọc cho kỹ chứ hỏng hết hộp,4,negative
1352,62a9ed4a880a053247b6cf1c,Mua được sản phẩm lúc đang có chương trình sale nên rất rẻ. Hàng cũng ok. Còn chất lượng thì dùng r mới bik ạ. Tks shop 🥰,4,positive
1353,62a9f62a880a053247b75bd4,"Chất liệu ko ổn, hơi nhỏ cho học sinh đi học",2,negative
1354,62a9eeb6880a053247b6e4ac,Tạm được ạ,4,neural
1355,62a9e992880a053247b69295,Chất lượng phù hợp giá tiền. Vải mỏng nhẹ co dãn ít. Giá vậy đc rùi,4,positive
1356,62a9f92d880a053247b78ee6,Chai 10ml này nhỏ hơn chai 10ml cũ. Không biết đủ dung tích 10ml ko nữa .,4,negative
1357,62a9f99b880a053247b79304,Đặt viền đen lại đưa viền trắng.,3,negative
1358,62a9fc52880a053247b7bbf5,"Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
Chất lượng giấy chưa ổn lắm
",4,negative
1359,62a9ecf4880a053247b6c9e6,Dây thì đẹp. Mà con gái cổ tay nhỏ đeo bị dài. Kéo hết cỡ vẫn hơi rộng. Mà phần chốt không khít với đồng hồ. Nói chung tạm được.,4,neural
1360,62a9f416880a053247b738f2,"Hàng dùng tốt, tưởng dày nhưng hơi mỏng.",4,neural
1361,62a9f575880a053247b75187,"Ok tạm ổn
",4,neural
1362,62a9ed4a880a053247b6d00d,"dây k dùng dc, cắm vào lần đầu là nghe dc, sau đó rút ra cắm lại là k nghe j nữa. 
nhưng bên shop đã nhiệt tình đổi lại cho mình dây mới. thái độ rất đáng trân trọng",4,negative
1363,62a9f7c4880a053247b772de,"Loại to này đeo thoải mái, ít ngạt thở hơn, tuy nhiên mình nghĩ phù hợp khi đi bộ hoặc người ngồi sau xe, người điều khiển xe thì nên xài loại kính áp vào mặt như mặt nạ vậy",4,neural
1364,62a9ebf9880a053247b6bbdd,Hơi có mùi nhựa làm cách nào để hết shop ơi! có ảnh hưởng gì không ?,4,neural
1365,62aaa0984816d066cef6355a,Ốp thì khá là đẹp nhưng còn cường lực lại bị vỡ ngay đoạn cam :)),3,neural
1366,62aa9f9f4816d066cef62f2f,"Giao đúng mẫu đã đặt. Hàng bị lỗi, hỏng khoá",2,negative
1367,62a9ec4e880a053247b6c13e,Sản phẩm chất lượng tốt. Y hình. Tác dụng bịt góc bàn tốt. Băng keo đi kèm hơi nhỏ và độ dính chưa cao,4,neural
1368,62a9f681880a053247b7619c,"Sản phẩm phù hợp giá tiền 
Chăm sóc chi ân khách hàng tốt 
Có dịp sẽ ủng hộ shop.
",4,positive
1369,62a9f9f1880a053247b79857,Này miếng mực chứ khg phải râu mực gì đâu cũng giống mấy vị nhie thanh cua nhạt ăn vào thấy sao sao á,3,negative
1370,62a9eda1880a053247b6d596,Không được hài lòng cho máy,4,negative
1371,62a9f821880a053247b778ea,"Khuyên bé 
",3,negative
1372,62a9f575880a053247b75237,Dép ok,4,positive
1373,62a9fe036f6175cc2bb0c88d,"Dịch nên ship hơi lâu, shop gói hàng không cẩn thận, hộp của mình bị móp",3,negative
1374,62a9f4cb880a053247b744d7,Giao hàng lâu. 7 ngày mới nhận được,4,negative
1375,62a9f51e880a053247b74b5c,Giày vừa chân mỗi tội shop gói hàng sơ sài không có giấy gió độn form mong đi sẽ không bị cứng da,4,neural
1376,62a9f4cb880a053247b742fa,Dép giao sai cỡ sai màu nha. Đặt 39 giao 38. Ủa rồi ai mang vừa đây,2,negative
1377,62a9f3be880a053247b7307e,Sp chất lượng giao hàng nhanh chúc shop buôn may bán đắt,4,positive
1378,62a9f4cb880a053247b7439d,Giày bị lỗi hơi nhiều . Đã ghi chú cho shop là kiểm tra kĩ sp trc khi đóng gói rồi vì mình ở xa đổi lại rất phiền mà vẫn bị giày lỗi. Mong shop chú ý hơn. Những đôi còn lại đẹp.,3,negative
1379,62a9eaa2880a053247b6a575,Sản phẩm giống như hình ảnh. Chất lượng sản phẩm này cũng tạm được. Okay,4,positive
1380,62a9f4cb880a053247b742a0,mua 5đôi đủ màu ma gửi ve co 2màu chán,2,negative
1381,62aaa3914816d066cef63d97,Shop giao đủ hàng. Gặp chăm sóc khách hàng cực kỳ khó. lần trước giao thiếu và không thể nói chuyện với shop!!!,3,negative
1382,62aaa4ba4816d066cef6433e,"Rẻ, màu xám không như hình",3,negative
1383,62aaa0984816d066cef635de,"Sản phẩm không đẹp , không chắc chắn. Các khớp bị lỏng lẻo",3,negative
1384,62a9f51e880a053247b74cb0,4 sao vì k phải 3 màu đỏ trắng đen @@@@@@@@@@@@@@@@@@@@@@@@@,4,neural
1385,62a9f01a880a053247b6f8cd,"Giao hàng quá lâu, m theo dõi đơn hàng thì biết là do shop, mấy ngày mới giao cho bên vận chuyển. Đóng gói cẩn thận",4,neural
1386,62a9ecf4880a053247b6c9a9,Nghe nhanh het pin qua sai dc 1tieng ah,3,negative
1387,62a9eb4c880a053247b6b040,hình ảnh mang tc nhận xu. sản phẩm ổn mà shop giao hàng quá quá quá lâu,3,neural
1388,62a9f416880a053247b736fb,"Mình đặt 06 đôi, shop giao 4 đôi màu tím trong khi có ghi chú lấy màu xanh dương hoặc nâu",3,negative
1389,62aa9eb54816d066cef62c48,Nói thật là nó như cái mềnh 😑,3,negative
1390,62a9f264880a053247b71a9f,"Giao hàng nhanh, đủ nhưng đăt 12cái dâu chỉ giao 2cái shop thế vào 10 cái khác màu vàng kiểu này dành cho nam kg thích hợp cho bé gái nhà mình. Khẩu trang mềm mịn",4,neural
1391,62a9ecf4880a053247b6c945,Dây cắm không nhận mang hình. Shop không trả lời được thắc mắc,2,negative
1392,62a9f4cb880a053247b744a9,"hàng ship nhanh nhưng dép 36 37 bé như 35 36, các bạn mua sau nên lấy lên 1 size cho vừa chân. hy vọng dep đi bền",4,neural
1393,62a9f87c880a053247b780e3,"Khăn màu hơi khác so với hình, có chỗ còn bị vá tí bông. Nhưng chất thì rất ok. :)))",3,neural
1394,62a9fc52880a053247b7ba5b,"Không nhận đc hàng,shop bảo hết hàng ib sẽ hoàn lại tiền nhưng mà ib shop k rep nên thôi kệ,may là rẻ,mấy đồ khác vẫn ok lắm nha",3,neural
1395,62a9eb4c880a053247b6b039,Giao k đúng hàng,3,negative
1396,62a9f771880a053247b76d18,Đéo vừa. Vkl,2,negative
1397,62aaa3914816d066cef63dab,Nhanh rấch quá vs lại ướt bao tay ấn ko đc...........,3,negative
1398,62a9f821880a053247b7794a,Lại thêm 1 dây bị lỗi sau sợi dây mặt trái tim màu đen của mình. Tiếc thật khi mua 7 món lại hư hết 2 món. Haiz nó rối đến nổi mình ngồi mọ nguậy cả tiếng đồng hồ vẫn ko đc. Bất lực luôn,4,negative
1399,62a9f99b880a053247b7937d,Đặt 2 bộ cùng 1 cỡ mà bộ to bộ bé.vải cũng bthuong.hơi mỏng ạ...,4,negative
1400,62a9faa4880a053247b7a379,"Shop cbi hàng hơi lâu, cùng ở HN nhưng 2 tuần mới nhận được hàng, chất lượng, bọc hàng cẩn thận",4,neural
1401,62a9ebf9880a053247b6ba83,Cứng và mùi,2,negative
1402,62a9f073880a053247b6fce5,Ship quá lâu. Muộn hơn 1 tuần. Phân loại hàng k rõ nên để giá bán lẻ còn rẻ hơn giá bán 2 set nguyên ?? :D ??,3,neural
1403,62aa072ababeb86400b290ac,Đóng gói móp méo bể vỏ sản phẩm.chua dung nên chua bít hang thế nao.tạm thời cho 3sao,3,neural
1404,62a9f51e880a053247b7496a,"Dép này cứ như tái chế lại vậy, phần đế nhìn là bt đã từng bị sử dụng, 2 cái dép ko cùng 1 đôi, phần rìa bị đen 
Săn 1k nên ko đổi trả làm gì nhưng ko dám sử dụng",2,negative
1405,62a9ecf4880a053247b6c96a,Khong đúng hàng mô tả trên web,3,negative
1406,62a9fbfa880a053247b7b541,"Shop giao thiếu của mình 3 quyển  . Giao nhanh , sổ xinh, ổn , mn nên mua",3,neural
1407,62aa9dd94816d066cef6202a,"áo len chất vải đẹp. ok, đóng gói sản phẩm cẩn thận , chắc chawngcjd",2,positive
1408,62aaa4ba4816d066cef6437b,Hoạt động tốt. Chỉ duy nhất không phát được nhạc lossless chỉ phát được nhạc mp3.,3,neural
1409,62a9f92d880a053247b78e7e,"App hiển thị chỉ còn màu Hồng , đặt xong shop giao màu Vàng :(
Nhìn dễ thương , nhưng bản thước nhỏ , thu vào dễ bị xoắn dây.",4,negative
1410,62a9e992880a053247b69252,Vải đẹp . Nhưng rộng quá . Phải 70kg vẫn mặc vừa,4,neural
1411,62a9eaa2880a053247b6a405,Cũng tạm thôiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,3,neural
1412,62a9eba3880a053247b6b614,Sản phẩm đóng gói cẩn thận nhưng shipper giao hàng chậm quá. Chất lượng phải dùng đã,3,neural
1413,62a9f87c880a053247b77f81,Tất quá mỏng. Đi 1 lúc đã rách rồi. Giá tiền thì ko rẻ hơn so với thị trường. Chất lượng sản phẩm kém,2,negative
1414,62a9ea48880a053247b69dc9,"Tất k có túi bóng bọc ngoài, trước mua 3k cũng có túi bóng , k nhớ mua shop nào",3,negative
1415,62a9eba3880a053247b6b74b,"Vì dịch nên giao hàng lâu quá. 10 ngày mới về tới nơi
Dịch nên cũng thông cảm cho shop
Giá rẻ hơn so với mua ngoài cửa hàng
Cảm ơn shop nhiều
Hãy ủng hộ shop nha mng",4,negative
1416,62a9fea76f6175cc2bb0cf58,Mua 2 sz 1 và 2 nhưng ko thấy khác nhau chỗ nào!:'(,3,negative
1417,62a9fc52880a053247b7b9fe,"Chị đặt 3 hộp giá đựng bút mà shop giao có 1 hộp, yêu cầu shop xem lại giúp nhé",2,negative
1418,62a9f4cb880a053247b742c4,"Mình nhận đc dép rồi, tuy nhiên dép khá cứng so với mình nghĩ, đi hơi đau chân. Giao hàng thì lâu kinh khủng. Nói chung không hài lòng",2,negative
1419,62a9eda1880a053247b6d4df,"sản phẩm ok treo cây lên ban công gọn gàng đẹp. Giao hàng nhanh!
Quên chưa chụp lấy tạm ảnh khác.",4,positive
1420,62a9eb4c880a053247b6af9a,"Logo trái tìm không đẹp , bị méo, giống như ốp trơn r vẽ lên chứ k giống được in hoặc được in rất chán.
Có nhiều phần nhựa thừa nên khi đeo lên không được đẹp",3,negative
1421,62a9f1b3880a053247b711be,Hàng đúng mẫu đúng số lượng nhưng nhiều mẫu vãi rất dài nhiều mẫu thì quá mõng kém chất lượng hơn nên mn mua nên hỏi shop trước,4,neural
1422,62a9eda1880a053247b6d44e,"Luôn tiền ship là 100k, mình ra tiệm mua 150k
Nhưng hàng ở tiệm dày hơn hẳn
Chỉ đúng giá thôi k rẻ",3,negative
1423,62aa02bdbabeb86400b280ec,"Hàng giao đủ đúng số lượng, sử dụng cũng đơn giản nhưng không có mùi thơm dù dùng lavender. Xả mà còn bị vệt màu của sản phẩm dính lên bồn. Cảm giác không có tác dụng gì chỉ đẹp mắt.",2,negative
1424,62a9f118880a053247b70842,Xài ổn. Giao hàng hơi lâu.,4,neural
1425,62a9f8d5880a053247b787b2,"Chì to chà bá mà nhẹ hìu, phải nhỏ mà nặng nó mới thuận tiện, chứ bự quá cá sợ",3,negative
1426,62a9f4cb880a053247b74388,https://docs.google.com/spreadsheets/u/0/d/1QHPy26nEOe4I-sIHxKvHaoHB9HNqynNN/htmlview#gid=1059031154,3,neural
1427,62a9ed4a880a053247b6ceb2,"Tôi đã nhận được hàng sop đóng gói cẩn thận ,hàng giống như hình ảnh nhưng test thử thì Bluetooth thì bắt hơi kém ",3,neural
1428,62aa9f9f4816d066cef62f1c,"Sạc Dk 1 tuần ko vo pin luôn hazzz, lúc mới nhận hàng thì bị lỏng thiết bị bảo vệ đầu sạc ",2,negative
1429,62a9f51e880a053247b74c09,"Bị trùng khá nhiều, lại còn có cái bị rách nữa :)) chán quá chán",4,negative
1430,62aa9f9f4816d066cef63139,"Lần đầu tiên mình KO  đánh giá shop 5 sao vì sạc ko vào, biết là 1 k ko đáng bn nhưng cũng mất công đặt, mất mấy k ship và mất công ra lấy hàng. Hi vọng lần sau shop test trước khi gói hàng. ",3,negative
1431,62a9f476880a053247b73ddc,Hag dep nhu hinh chi co deu form hoi lon hon xju so voi form bt mjnh mag,4,neural
1432,62a9f87c880a053247b7802c,"Găng tay quá mỏng, tiền nào của nấy! Nếu giá này thì đc chứ để như giá chưa giảm là k hợp lý. Đóng gói sản phẩm ok!",3,neural
1433,62a9f264880a053247b71aa3,"Hết hàng ,tự ý đổi,k báo khách,nt k trả lời,thiếu tôn trọng khách",4,negative
1434,62a9ef65880a053247b6edd6,Ổn,4,positive
1435,62aaa2934816d066cef63980,Chưa thực sự hữu dụng,3,negative
1436,62aa00e6babeb86400b27a8f,"Hình ảnh chỉ mang tính nhận xu vì mình để ở chỗ làm rồi. Sản phẩm quá bé, không giống như mong đợi. Mua giá gốc thì quá đắt",3,negative
1437,62a9fbfa880a053247b7b6a0,Giấy ok,4,positive
1438,62a9f99b880a053247b792c9,Shop làm ăn k có tâm mua 4 dây k dây nào xài được .. cột toàn lỗi với chéo dây bắn mà sợ,3,negative
1439,62aaa3914816d066cef63df6,Loa mới dùm 1 ngày đã k nghe đc nữa ạ..huhu,3,negative
1440,62a9f5d8880a053247b756e0,Chất vải cứng,3,negative
1441,62a9f7c4880a053247b772ef,"1234567890pouuytreqasfghklmnvcxad~@`#|$•%""':;!)∆-÷×",4,neural
1442,62a9f2b9880a053247b72016,Sh giao hàng nhanh.Đồng hồ đẹp nhưng mình đặt 3 cái thì 1 cái bị lỗi,4,neural
1443,62a9ee61880a053247b6df19,"Đỉnh mùng nhỏ không giống hình,   giao hàng quá lâu luôn, đóng gói sản phẩm ổn.",3,neural
1444,62a9eb4c880a053247b6b0c1,Tất cả đều ok. Nhưng có dây sạc không xài được. Nên mình cho 4 sao,4,neural
1445,62a9ebf9880a053247b6bba8,Chăn mỏng 2 mặt giống nhau kiểu chăn nỉ,3,negative
1446,62a9ee08880a053247b6db3d,"Đặt hàng 1 kiểu, shop giao 1 kiểu. Ko hiểu có phần chọn sản phẩm để làm gì.",4,negative
1447,62a9f264880a053247b71aa9,Giao hàng nhanh.mua cho bé mà tay bé hơi khó đo.đo cho người lớn thì ok,4,neural
1448,62a9eaf9880a053247b6ab1a,Tạm ổn,4,neural
1449,62aaa3914816d066cef63eb6,Ok,3,positive
1450,62a9ebf9880a053247b6bb66,Chẳng hiểu có vấn đề gì mà mãi bên vận chuyển k lấy dc hàng thành ra tgian giao hàng quá lâu!!!,3,negative
1451,62a9eaa2880a053247b6a599,Đặt nhầm hàng nhưng k đc đổi hơi thất vọng =(((((* huhuhuhuhu,4,negative
1452,62a9f821880a053247b77a91,"Video chỉ mang tính minh họa, chỉ sáp tốt, nhưng 1 số cuộn đầu hơi tưa, mua nhiều lần rồi shope rất uy tín, chưa giao sai màu hay thiếu hàng bao giờ.",4,neural
1453,62a9ea48880a053247b69f02,"Đầm xẻ to hoang hoác thế này đây. Dài có 66 cm, mặc bị hụt nên đành đi cho. Eo đầm 56cm, hông 72cm. Đầm này với những bạn minhon 44 kg hay mặc size S Việt Nam mới đẹp. Cỡ 46kg trở lên mà hông không đẹp thì đừng có mua. 4sao vì chất đẹp, giá tốt 79k.",4,negative
1454,62a9f92d880a053247b78eae,Sản phẩm nhỏ mới mua về hư mất cái dây nhưng mà sửa được nhưng mà cx cute nên bỏ qua,4,neural
1455,62a9f9f1880a053247b7999e,Một hộp bị móp mà vẫn bán mặc dù gói hàng rất kỹ nên mình cho rằng ko phải lỗi vận chuyển,4,negative
1456,62a9f99b880a053247b793c6,Hàng giao đúng màu.đóng gói ok.giao hàng nhanh nữa.cám ơn shop nha,4,positive
1457,62a9f1b3880a053247b71088,"Đã nhận hàng đúng yêu cầu. Sản phẩm tạm chấp nhận, độ chính xác không cao. Độ nhạy kém, đo gần 3 phút cho kết quả tầm xàm: SpO2 chỉ gần 90 với người khỏe mạnh, cần thở Oxy gấp!!! Hi.hi.hi.",3,neural
1458,62a9ea48880a053247b69d2d,"Shop không thèm rep ib khách lúc khách cần hỗ trợ điều này thực sự làm mình bực mình, nhưng được cái hàng đẹp 👍🏻",3,neural
